data,municipio,1a_dose,2a_dose,aplicadas_dia,total_doses,doses_recebidas,perc_aplicadas,perc_vacinadas_1a_dose,perc_vacinadas_2a_dose,populacao
21/02/2021,CANAS,120,29.0,0.0,149.0,200.0,74.5,2.3696682464454977,0.5726698262243286,5064.0
21/02/2021,CANDIDO MOTA,955,210.0,0.0,1165.0,,,3.18131849828442,0.6995569472667311,30019.0
21/02/2021,CANDIDO RODRIGUES,136,31.0,0.0,167.0,,,5.086013462976814,1.1593118922961856,2674.0
21/02/2021,CANITAR,131,32.0,0.0,163.0,161.0,101.24223602484471,2.624724504107393,0.6411540773392106,4991.0
21/02/2021,CAPAO BONITO,1180,307.0,0.0,1487.0,1555.0,95.62700964630226,2.542117282088845,0.661381360679047,46418.0
21/02/2021,CAPELA DO ALTO,368,92.0,0.0,460.0,579.0,79.44732297063904,1.7914516600136308,0.4478629150034077,20542.0
21/02/2021,CAPIVARI,1415,1.0,0.0,1416.0,2448.0,57.84313725490197,2.609208755140049,0.0018439637845512,54231.0
21/02/2021,CARAGUATATUBA,4119,772.0,0.0,4891.0,7316.0,66.8534718425369,3.547620278021808,0.6649096515253303,116106.0
21/02/2021,CARAPICUIBA,6998,1028.0,6.0,8026.0,,,1.7734504483043505,0.2605182996365922,394598.0
21/02/2021,CARDOSO,495,127.0,0.0,622.0,663.0,93.815987933635,4.2231891476836445,1.08352529647641,11721.0
21/02/2021,CASA BRANCA,1444,330.0,0.0,1774.0,2323.0,76.36676711149376,4.901228701378047,1.1200868915891655,29462.0
21/02/2021,CASSIA DOS COQUEIROS,106,23.0,0.0,129.0,,,4.248496993987976,0.9218436873747494,2495.0
21/02/2021,CASTILHO,885,266.0,0.0,1151.0,1491.0,77.19651240778002,4.269587032033964,1.2832883056734852,20728.0
21/02/2021,CATANDUVA,8371,2286.0,0.0,10657.0,11511.0,92.58100946920337,7.142125829735679,1.9504120949439447,117206.0
21/02/2021,CATIGUA,245,16.0,0.0,261.0,,,3.25408420773011,0.2125116217293133,7529.0
21/02/2021,CEDRAL,616,122.0,0.0,738.0,917.0,80.47982551799345,6.971480307831598,1.3807152557718425,8836.0
21/02/2021,CERQUEIRA CESAR,691,169.0,0.0,860.0,875.0,98.28571428571428,3.596523187425181,0.8796127621922657,19213.0
21/02/2021,CERQUILHO,1061,261.0,0.0,1322.0,1810.0,73.03867403314918,2.2860959686281266,0.5623666803128569,46411.0
21/02/2021,CESARIO LANGE,481,117.0,0.0,598.0,597.0,100.16750418760468,2.7887291280148423,0.6783395176252319,17248.0
21/02/2021,CHARQUEADA,379,92.0,0.0,471.0,653.0,72.12863705972435,2.2382330360833875,0.5433177818460994,16933.0
21/02/2021,CHAVANTES,233,,,,426.0,,1.9062423300335432,,12223.0
21/02/2021,CLEMENTINA,203,46.0,0.0,249.0,265.0,93.9622641509434,2.438731379144642,0.5526189332051898,8324.0
21/02/2021,COLINA,469,72.0,0.0,541.0,945.0,57.24867724867725,2.664318582059876,0.4090211895699597,17603.0
21/02/2021,COLOMBIA,242,104.0,0.0,346.0,429.0,80.65268065268066,4.002646377770427,1.7201455507773733,6046.0
21/02/2021,CONCHAL,655,188.0,0.0,843.0,949.0,88.83034773445732,2.40067438791966,0.6890485266090016,27284.0
21/02/2021,CONCHAS,564,144.0,0.0,708.0,889.0,79.6400449943757,3.291700712034551,0.8404342243492471,17134.0
21/02/2021,CORDEIROPOLIS,737,27.0,0.0,764.0,1280.0,59.68750000000001,3.0259484315979632,0.1108556413204138,24356.0
21/02/2021,COROADOS,136,31.0,0.0,167.0,169.0,98.81656804733728,2.294971312858589,0.5231184610192373,5926.0
21/02/2021,CORONEL MACEDO,185,53.0,0.0,238.0,242.0,98.34710743801654,3.819946314268016,1.0943629981416478,4843.0
21/02/2021,CORUMBATAI,143,31.0,0.0,174.0,170.0,102.35294117647058,3.609288238263504,0.7824331145885917,3962.0
21/02/2021,COSMOPOLIS,1426,367.0,66.0,1793.0,,,2.0005050363345585,0.5148564855082629,71282.0
21/02/2021,COSMORAMA,285,69.0,0.0,354.0,377.0,93.89920424403184,4.073174217521795,0.9861369158210662,6997.0
21/02/2021,COTIA,6016,846.0,92.0,6862.0,10502.0,65.3399352504285,2.431453698913606,0.3419231764097258,247424.0
21/02/2021,CRAVINHOS,357,30.0,0.0,387.0,1618.0,23.91841779975278,1.0369466713140467,0.0871383757406761,34428.0
21/02/2021,CRISTAIS PAULISTA,288,66.0,0.0,354.0,362.0,97.79005524861878,3.4183976261127595,0.7833827893175074,8425.0
21/02/2021,CRUZALIA,74,23.0,0.0,97.0,,,3.4955125177137463,1.086443079829948,2117.0
21/02/2021,CRUZEIRO,2310,514.0,123.0,2824.0,3771.0,74.88729779899231,2.8901372502408447,0.6430868167202572,79927.0
21/02/2021,CUBATAO,3200,128.0,0.0,3328.0,6152.0,54.0962288686606,2.477834991676023,0.0991133996670409,129145.0
21/02/2021,CUNHA,532,173.0,0.0,705.0,937.0,75.2401280683031,2.4537613578709467,0.7979336746460034,21681.0
21/02/2021,DESCALVADO,1562,380.0,0.0,1942.0,1855.0,104.69002695417792,4.816527906259636,1.171754548257786,32430.0
21/02/2021,DIADEMA,11743,2839.0,121.0,14582.0,17526.0,83.2020997375328,2.9032553148881144,0.7018940508360179,404477.0
21/02/2021,DIRCE REIS,80,25.0,0.0,105.0,126.0,83.33333333333334,4.6592894583576,1.45602795573675,1717.0
21/02/2021,DIVINOLANDIA,713,218.0,0.0,931.0,,,6.549696858350175,2.002572110968216,10886.0
21/02/2021,DOBRADA,191,54.0,0.0,245.0,290.0,84.48275862068965,2.145103324348608,0.6064690026954178,8904.0
21/02/2021,DOIS CORREGOS,1021,179.0,0.0,1200.0,1339.0,89.61911874533234,3.785407088832864,0.6636511938306392,26972.0
21/02/2021,DOLCINOPOLIS,85,21.0,0.0,106.0,130.0,81.53846153846153,4.166666666666666,1.0294117647058822,2040.0
21/02/2021,DOURADO,366,93.0,0.0,459.0,488.0,94.05737704918032,4.3150200424428204,1.0964395189813725,8482.0
21/02/2021,DRACENA,2940,700.0,0.0,3640.0,4517.0,80.5844587115342,6.534059339926658,1.555728414268252,44995.0
21/02/2021,DUARTINA,599,135.0,0.0,734.0,708.0,103.6723163841808,5.002087682672234,1.1273486430062631,11975.0
21/02/2021,DUMONT,243,65.0,0.0,308.0,325.0,94.76923076923076,2.539184952978057,0.6792058516196446,9570.0
21/02/2021,ECHAPORA,153,85.0,0.0,238.0,528.0,45.07575757575758,2.460994048576484,1.3672189158758243,6217.0
21/02/2021,ELDORADO,1360,26.0,2.0,1386.0,2641.0,52.48012116622491,8.926227356261487,0.1706484641638225,15236.0
21/02/2021,ELIAS FAUSTO,372,118.0,0.0,490.0,601.0,81.53078202995009,2.1445866482186093,0.6802721088435374,17346.0
21/02/2021,ELISIARIO,136,27.0,0.0,163.0,,,3.88682480708774,0.7716490425835952,3499.0
21/02/2021,EMBAUBA,98,28.0,0.0,126.0,130.0,96.92307692307692,4.06807804068078,1.1623080116230802,2409.0
21/02/2021,EMBU DAS ARTES,4773,973.0,79.0,5746.0,7220.0,79.58448753462604,1.7626204808153922,0.3593190295062594,270790.0
21/02/2021,EMBU-GUACU,1792,366.0,0.0,2158.0,2978.0,72.46474143720619,2.6332417380571025,0.5378161139112163,68053.0
21/02/2021,EMILIANOPOLIS,127,25.0,0.0,152.0,157.0,96.81528662420382,4.139504563233377,0.8148631029986962,3068.0
21/02/2021,ENGENHEIRO COELHO,491,146.0,0.0,637.0,699.0,91.1301859799714,2.3910396883369858,0.710981251521792,20535.0
21/02/2021,ESPIRITO SANTO DO PINHAL,2167,560.0,0.0,2727.0,,,5.09008056749583,1.3153876870316867,42573.0
21/02/2021,ESPIRITO SANTO DO TURVO,98,32.0,0.0,130.0,153.0,84.9673202614379,2.0420921025213588,0.6668055844967702,4799.0
21/02/2021,ESTADO DE SAO PAULO,1623440,374452.0,12402.0,1997892.0,2467784.0,80.95894940562059,,,44639899.0
21/02/2021,ESTIVA GERBI,206,38.0,0.0,244.0,306.0,79.73856209150327,1.8593735896741583,0.3429912446971748,11079.0
21/02/2021,ESTRELA D'OESTE,428,117.0,0.0,545.0,553.0,98.55334538878844,5.287867556214479,1.445515196441809,8094.0
21/02/2021,ESTRELA DO NORTE,98,31.0,0.0,129.0,129.0,100.0,3.677298311444653,1.1632270168855536,2665.0
21/02/2021,EUCLIDES DA CUNHA PAULISTA,283,34.0,1.0,317.0,386.0,82.12435233160622,2.9673901646219987,0.35650623885918,9537.0
21/02/2021,FARTURA,693,171.0,0.0,864.0,936.0,92.3076923076923,4.429813346970084,1.0930708258757351,15644.0
21/02/2021,FERNANDO PRESTES,284,84.0,0.0,368.0,428.0,85.98130841121495,5.096913137114142,1.507537688442211,5572.0
21/02/2021,FERNANDOPOLIS,4340,1153.0,0.0,5493.0,6152.0,89.28803641092328,6.564617618586641,1.744010164569216,66112.0
21/02/2021,FERNAO,91,31.0,0.0,122.0,134.0,91.04477611940298,5.518496058217101,1.879927228623408,1649.0
21/02/2021,FERRAZ DE VASCONCELOS,4371,612.0,225.0,4983.0,7175.0,69.44947735191637,2.264332744499759,0.3170376663541186,193037.0
21/02/2021,FLORA RICA,120,23.0,0.0,143.0,145.0,98.6206896551724,7.551919446192574,1.44745122718691,1589.0
21/02/2021,FLOREAL,173,45.0,0.0,218.0,213.0,102.34741784037556,6.057422969187675,1.5756302521008403,2856.0
21/02/2021,FLORIDA PAULISTA,485,122.0,0.0,607.0,,,4.0016501650165015,1.0066006600660065,12120.0
21/02/2021,FLORINEA,149,36.0,0.0,185.0,,,5.512393636699963,1.3318534961154271,2703.0
21/02/2021,FRANCA,9001,2690.0,0.0,11691.0,14864.0,78.65312163616792,2.6309097552064302,0.7862623310193643,342125.0
21/02/2021,FRANCISCO MORATO,2735,730.0,174.0,3465.0,5872.0,59.00885558583106,1.5682069689168192,0.4185707814659151,174403.0
21/02/2021,FRANCO DA ROCHA,4824,1450.0,0.0,6274.0,8147.0,77.00994231005278,3.1694929731079298,0.952687564470667,152201.0
21/02/2021,GABRIEL MONTEIRO,68,20.0,0.0,88.0,137.0,64.23357664233576,2.533532041728763,0.7451564828614009,2684.0
21/02/2021,GALIA,408,103.0,0.0,511.0,490.0,104.28571428571428,6.216669206155721,1.5694042358677434,6563.0
21/02/2021,GARCA,1986,503.0,0.0,2489.0,2772.0,89.79076479076478,4.6748111009109525,1.184003012969894,42483.0
21/02/2021,GASTAO VIDIGAL,155,38.0,0.0,193.0,,,3.2508389261744965,0.7969798657718121,4768.0
21/02/2021,GAVIAO PEIXOTO,160,46.0,0.0,206.0,213.0,96.71361502347418,3.470715835140998,0.9978308026030368,4610.0
21/02/2021,GENERAL SALGADO,664,194.0,0.0,858.0,843.0,101.77935943060498,6.235912847483095,1.821938392186326,10648.0
21/02/2021,GETULINA,352,100.0,0.0,452.0,666.0,67.86786786786787,3.2451369042131466,0.9219138932423712,10847.0
21/02/2021,GLICERIO,167,40.0,0.0,207.0,,,3.516529795746473,0.8422825858075386,4749.0
21/02/2021,GUAICARA,286,79.0,0.0,365.0,422.0,86.49289099526067,2.3939064200217626,0.6612538712647527,11947.0
21/02/2021,GUAIMBE,252,77.0,0.0,329.0,,,4.553668232743044,1.3913986266714853,5534.0
21/02/2021,GUAIRA,1313,275.0,0.0,1588.0,1759.0,90.27856736782265,3.3614090781085992,0.7040270346381301,39061.0
21/02/2021,GUAPIACU,687,205.0,0.0,892.0,974.0,91.5811088295688,3.295280122793553,0.9833077513430546,20848.0
21/02/2021,GUAPIARA,452,103.0,0.0,555.0,645.0,86.04651162790698,2.5428973277074545,0.5794655414908579,17775.0
21/02/2021,GUARA,909,255.0,0.0,1164.0,1133.0,102.7360988526037,4.365155589704187,1.2245485977718018,20824.0
21/02/2021,GUARACAI,365,43.0,0.0,408.0,485.0,84.12371134020619,4.339039467427484,0.5111745126010462,8412.0
21/02/2021,GUARACI,414,127.0,0.0,541.0,690.0,78.40579710144927,3.77117872107852,1.1568591728912372,10978.0
21/02/2021,GUARANI D'OESTE,78,18.0,0.0,96.0,,,4.0582726326742975,0.9365244536940688,1922.0
21/02/2021,GUARANTA,242,75.0,0.0,317.0,,,3.736297668673769,1.1579434923575729,6477.0
21/02/2021,GUARARAPES,1066,224.0,0.0,1290.0,1505.0,85.71428571428571,3.32335702706073,0.6983414390821798,32076.0
21/02/2021,GUARAREMA,947,276.0,0.0,1223.0,1293.0,94.58623356535188,3.217914302218899,0.9378504196540828,29429.0
21/02/2021,GUARATINGUETA,4847,647.0,0.0,5494.0,,,4.095652541298745,0.5467066627233934,118345.0
21/02/2021,GUAREI,403,122.0,0.0,525.0,530.0,99.05660377358492,2.5587301587301585,0.7746031746031746,15750.0
21/02/2021,GUARIBA,860,261.0,0.0,1121.0,1315.0,85.24714828897338,2.2039414674149818,0.6688706081340817,39021.0
21/02/2021,GUARUJA,7811,1176.0,33.0,8987.0,18041.0,49.81431184524139,2.468671481171284,0.371675542421896,316405.0
21/02/2021,GUARULHOS,37179,5884.0,0.0,43063.0,55182.0,78.03812837519482,2.751401454182161,0.4354406023940352,1351275.0
21/02/2021,GUATAPARA,190,47.0,0.0,237.0,,,2.553763440860215,0.6317204301075269,7440.0
21/02/2021,GUZOLANDIA,132,26.0,0.0,158.0,,,2.5846876835715684,0.5091051497943999,5107.0
21/02/2021,HERCULANDIA,313,100.0,0.0,413.0,,,3.380129589632829,1.079913606911447,9260.0
21/02/2021,HOLAMBRA,417,113.0,0.0,530.0,584.0,90.75342465753424,2.8772510867315257,0.7796867453253296,14493.0
21/02/2021,HORTOLANDIA,3808,365.0,369.0,4173.0,,,1.653725224520993,0.1585109524553998,230268.0
21/02/2021,IACANGA,401,123.0,0.0,524.0,575.0,91.13043478260867,3.546789315407748,1.0879179196886608,11306.0
21/02/2021,IACRI,194,27.0,0.0,221.0,345.0,64.05797101449275,3.09311224489796,0.4304846938775509,6272.0
21/02/2021,IARAS,193,52.0,0.0,245.0,254.0,96.45669291338582,2.799535828256455,0.7542790832608065,6894.0
21/02/2021,IBATE,744,229.0,0.0,973.0,1098.0,88.61566484517304,2.1417467902585066,0.6592204502274167,34738.0
21/02/2021,IBIRA,377,116.0,0.0,493.0,,,3.126295712745667,0.961937142383282,12059.0
21/02/2021,IBIRAREMA,310,82.0,1.0,392.0,434.0,90.32258064516128,4.128379278199494,1.0920229058463178,7509.0
21/02/2021,IBITINGA,2429,643.0,0.0,3072.0,3279.0,93.68709972552608,4.152065776653391,1.099126510657937,58501.0
21/02/2021,IBIUNA,1060,1.0,0.0,1061.0,5103.0,20.79169116206153,1.3868899646735575,0.0013083867591259,76430.0
21/02/2021,ICEM,325,88.0,0.0,413.0,,,4.046314741035856,1.0956175298804782,8032.0
21/02/2021,IEPE,382,88.0,0.0,470.0,,,4.822623406135589,1.1109708370155285,7921.0
21/02/2021,IGARACU DO TIETE,534,143.0,0.0,677.0,,,2.2125543816034803,0.5925005179200331,24135.0
21/02/2021,IGARAPAVA,898,180.0,0.0,1078.0,1201.0,89.75853455453789,3.0486148832156434,0.6110809342748506,29456.0
21/02/2021,IGARATA,345,105.0,0.0,450.0,,,3.704896907216495,1.1275773195876289,9312.0
21/02/2021,IGUAPE,902,104.0,4.0,1006.0,1589.0,63.310258023914415,3.0612591209910063,0.3529611403359918,29465.0
21/02/2021,ILHA COMPRIDA,323,62.0,0.0,385.0,387.0,99.48320413436691,3.1371406371406367,0.6021756021756022,10296.0
21/02/2021,ILHA SOLTEIRA,1297,352.0,0.0,1649.0,1784.0,92.43273542600896,5.037284449277614,1.367096473512506,25748.0
21/02/2021,ILHABELA,1381,398.0,0.0,1779.0,1829.0,97.26626571897212,4.12608305945623,1.189124589184344,33470.0
21/02/2021,INDAIATUBA,8373,2313.0,0.0,10686.0,11692.0,91.3958262059528,3.447551756509709,0.952369188200998,242868.0
21/02/2021,INDIANA,235,61.0,0.0,296.0,301.0,98.33887043189368,4.921465968586388,1.2774869109947644,4775.0
21/02/2021,INDIAPORA,201,63.0,0.0,264.0,309.0,85.43689320388349,5.21536066424494,1.634665282823041,3854.0
21/02/2021,INUBIA PAULISTA,181,45.0,0.0,226.0,,,4.650565262076054,1.156217882836588,3892.0
21/02/2021,IPAUSSU,479,123.0,0.0,602.0,608.0,99.01315789473684,3.3020818971460084,0.8479249965531505,14506.0
21/02/2021,IPERO,559,177.0,0.0,736.0,799.0,92.1151439299124,1.627270610153703,0.5152538425710294,34352.0
21/02/2021,IPEUNA,171,43.0,0.0,214.0,,,2.258618412362964,0.567956676793026,7571.0
21/02/2021,IPIGUA,155,37.0,0.0,192.0,,,2.9631045689160773,0.7073217358057733,5231.0
21/02/2021,IPORANGA,378,35.0,0.0,413.0,858.0,48.13519813519814,8.577263444520081,0.7941910596777852,4407.0
21/02/2021,IPUA,501,126.0,0.0,627.0,697.0,89.95695839311334,3.158691129184793,0.794401361830906,15861.0
21/02/2021,IRACEMAPOLIS,716,151.0,0.0,867.0,1053.0,82.33618233618233,3.0269721822947493,0.6383698317409318,23654.0
21/02/2021,IRAPUA,275,58.0,0.0,333.0,333.0,100.0,3.555727954486682,0.7499353504008276,7734.0
21/02/2021,IRAPURU,252,62.0,0.0,314.0,327.0,96.02446483180428,3.43605126806654,0.8453776929370058,7334.0
21/02/2021,ITABERA,511,118.0,0.0,629.0,,,2.901101396616328,0.669921653230385,17614.0
21/02/2021,ITAI,670,162.0,0.0,832.0,887.0,93.79932356257046,2.527634209831365,0.6111593164069868,26507.0
21/02/2021,ITAJOBI,658,160.0,0.0,818.0,874.0,93.59267734553777,4.502531818803886,1.0948405638428904,14614.0
21/02/2021,ITAJU,133,34.0,0.0,167.0,172.0,97.09302325581396,3.6398467432950192,0.9304871373836892,3654.0
21/02/2021,ITANHAEM,3681,827.0,0.0,4508.0,5913.0,76.23879587349907,3.727330720860293,0.8374089937928452,98757.0
21/02/2021,ITAOCA,193,28.0,0.0,221.0,341.0,64.80938416422288,6.057752667922159,0.8788449466415568,3186.0
21/02/2021,ITAPECERICA DA SERRA,4641,580.0,0.0,5221.0,7410.0,70.45883940620783,2.73613215500622,0.3419428248014668,169619.0
21/02/2021,ITAPETININGA,6785,1614.0,0.0,8399.0,8748.0,96.01051668952904,4.2366531376834216,1.0078051826412735,160150.0
21/02/2021,ITAPEVA,3374,943.0,5.0,4317.0,5024.0,85.92754777070064,3.679670203832354,1.028431832309991,91693.0
21/02/2021,ITAPEVI,3789,1032.0,57.0,4821.0,8359.0,57.674362962076806,1.593932204245438,0.4341351371816552,237714.0
21/02/2021,ITAPIRA,3073,722.0,0.0,3795.0,5022.0,75.56750298685783,4.2979020979020985,1.0097902097902098,71500.0
21/02/2021,ITAPIRAPUA PAULISTA,113,29.0,0.0,142.0,,,2.7033492822966507,0.69377990430622,4180.0
21/02/2021,ITAPOLIS,1787,434.0,0.0,2221.0,,,4.3010493886589005,1.0445749494560508,41548.0
21/02/2021,ITAPORANGA,559,174.0,95.0,733.0,875.0,83.77142857142857,3.80582788671024,1.184640522875817,14688.0
21/02/2021,ITAPUI,413,99.0,0.0,512.0,532.0,96.2406015037594,2.997314754336309,0.7184846505551926,13779.0
21/02/2021,ITAPURA,168,45.0,0.0,213.0,217.0,98.15668202764977,3.417412530512612,0.9153783563873068,4916.0
21/02/2021,ITAQUAQUECETUBA,5179,879.0,0.0,6058.0,7805.0,77.61691223574631,1.3975050527673514,0.237189986750821,370589.0
21/02/2021,ITARARE,1245,47.0,0.0,1292.0,,,2.539883308172508,0.0958831449671549,49018.0
21/02/2021,ITARIRI,336,68.0,0.0,404.0,568.0,71.12676056338029,1.945119833275443,0.3936552043533634,17274.0
21/02/2021,ITATIBA,4106,1248.0,83.0,5354.0,5799.0,92.32626314881875,3.482139828352387,1.0583805420808032,117916.0
21/02/2021,ITATINGA,459,143.0,0.0,602.0,721.0,83.49514563106796,2.2335766423357666,0.6958637469586374,20550.0
21/02/2021,ITIRAPINA,637,73.0,0.0,710.0,730.0,97.26027397260276,3.711688614380608,0.4253583498426756,17162.0
21/02/2021,ITIRAPUA,209,70.0,0.0,279.0,351.0,79.48717948717949,3.3285555024685456,1.1148272017837235,6279.0
21/02/2021,ITOBI,321,98.0,0.0,419.0,416.0,100.72115384615384,4.2186883953213306,1.2879484820607177,7609.0
21/02/2021,ITU,5949,1296.0,0.0,7245.0,7995.0,90.61913696060036,3.5041113964611363,0.7633767641307165,169772.0
21/02/2021,ITUPEVA,1133,414.0,0.0,1547.0,1800.0,85.94444444444444,1.9151777413411315,0.6998089893338292,59159.0
21/02/2021,ITUVERAVA,1774,155.0,0.0,1929.0,3163.0,60.986405311413215,4.407891467475029,0.3851314416339512,40246.0
21/02/2021,JABORANDI,272,86.0,0.0,358.0,406.0,88.17733990147784,4.073685787030104,1.2880035944286354,6677.0
21/02/2021,JABOTICABAL,2742,520.0,0.0,3262.0,4106.0,79.44471505114467,3.694372212716077,0.7006103393918164,74221.0
21/02/2021,JACAREI,7654,1839.0,89.0,9493.0,12402.0,76.54410578938881,3.357827546118581,0.8067735637982847,227945.0
21/02/2021,JACI,500,179.0,0.0,679.0,715.0,94.96503496503496,7.1746305065289135,2.568517721337351,6969.0
21/02/2021,JACUPIRANGA,417,94.0,0.0,511.0,564.0,90.60283687943264,2.421321565439554,0.5458134943676692,17222.0
21/02/2021,JAGUARIUNA,1144,33.0,0.0,1177.0,,,2.085764294049008,0.0601662777129521,54848.0
21/02/2021,JALES,3016,629.0,0.0,3645.0,3816.0,95.51886792452832,6.382528463198884,1.3311042451432684,47254.0
21/02/2021,JAMBEIRO,205,47.0,0.0,252.0,245.0,102.85714285714285,3.2990022529771483,0.7563566140971999,6214.0
21/02/2021,JANDIRA,1347,551.0,0.0,1898.0,3880.0,48.91752577319588,1.089779374287032,0.4457820603059796,123603.0
21/02/2021,JARDINOPOLIS,1061,285.0,59.0,1346.0,,,2.4735970904343367,0.6644440817849065,42893.0
21/02/2021,JARINU,857,8.0,0.0,865.0,1344.0,64.36011904761905,2.873910127431254,0.0268276324614352,29820.0
21/02/2021,JAU,8490,712.0,0.0,9202.0,12106.0,76.01189492813481,5.755737093657842,0.4826955018473949,147505.0
21/02/2021,JERIQUARA,120,31.0,0.0,151.0,151.0,100.0,3.820439350525312,0.9869468322190385,3141.0
21/02/2021,JOANOPOLIS,526,142.0,0.0,668.0,,,4.152850150007895,1.1211116374546028,12666.0
21/02/2021,JOAO RAMALHO,111,37.0,0.0,148.0,159.0,93.08176100628933,2.531934306569343,0.843978102189781,4384.0
21/02/2021,JOSE BONIFACIO,1256,357.0,0.0,1613.0,,,3.4907312192546067,0.9921903226702982,35981.0
21/02/2021,JULIO MESQUITA,125,34.0,0.0,159.0,,,2.693965517241379,0.7327586206896551,4640.0
21/02/2021,JUMIRIM,87,23.0,0.0,110.0,109.0,100.91743119266054,2.631578947368421,0.6957047791893527,3306.0
21/02/2021,JUNDIAI,14735,2701.0,1265.0,17436.0,,,3.620250800951314,0.6636102757631149,407016.0
21/02/2021,JUNQUEIROPOLIS,965,237.0,0.0,1202.0,,,4.809369548965861,1.1811612260154498,20065.0
21/02/2021,JUQUIA,438,88.0,4.0,526.0,809.0,65.01854140914709,2.3263224984066286,0.4673889951136605,18828.0
21/02/2021,JUQUITIBA,853,284.0,0.0,1137.0,1431.0,79.45492662473794,2.8058287556330384,0.9341797967172132,30401.0
21/02/2021,LAGOINHA,231,50.0,0.0,281.0,288.0,97.56944444444444,4.793525627723594,1.0375596596804315,4819.0
21/02/2021,LARANJAL PAULISTA,1092,244.0,0.0,1336.0,1439.0,92.84225156358582,3.923259323129985,0.8766257095638428,27834.0
21/02/2021,LAVINIA,215,48.0,0.0,263.0,,,2.5294117647058822,0.5647058823529412,8500.0
21/02/2021,LAVRINHAS,164,44.0,0.0,208.0,271.0,76.75276752767527,2.28826566206223,0.6139249337240128,7167.0
21/02/2021,LEME,3574,1010.0,0.0,4584.0,4683.0,97.88597053171044,3.539489972765536,1.0002475860361475,100975.0
21/02/2021,LENCOIS PAULISTA,2160,541.0,0.0,2701.0,2988.0,90.39491298527444,3.2558069427068417,0.8154590537057413,66343.0
21/02/2021,LIMEIRA,8050,109.0,1091.0,8159.0,13055.0,62.49712753734201,2.7168410394870066,0.0367870401619979,296300.0
21/02/2021,LINDOIA,266,70.0,0.0,336.0,,,3.4447034447034444,0.9065009065009064,7722.0
21/02/2021,LINS,4523,811.0,0.0,5334.0,5956.0,89.55674949630624,6.023679198796064,1.0800804400229067,75087.0
21/02/2021,LORENA,3143,745.0,0.0,3888.0,4826.0,80.56361375880647,3.627696533893512,0.8598898879257608,86639.0
21/02/2021,LOURDES,128,30.0,0.0,158.0,153.0,103.26797385620915,5.866177818515124,1.374885426214482,2182.0
21/02/2021,LOUVEIRA,1227,404.0,0.0,1631.0,1732.0,94.16859122401848,2.542056849258308,0.8369934532195243,48268.0
21/02/2021,LUCELIA,841,258.0,0.0,1099.0,,,4.001141824063942,1.2274608687378086,21019.0
21/02/2021,LUCIANOPOLIS,95,29.0,0.0,124.0,122.0,101.63934426229508,4.201680672268908,1.2826183104820876,2261.0
21/02/2021,LUIS ANTONIO,386,122.0,0.0,508.0,,,2.724834109840463,0.8612169984469857,14166.0
21/02/2021,LUIZIANIA,149,33.0,0.0,182.0,235.0,77.4468085106383,2.5895029544664583,0.5735140771637122,5754.0
